file_name,file_path,class_name,class_index
n251011.jpg,../../../mcv/datasets/MIT_split/train/Opencountry/n251011.jpg,Opencountry,0
nat873.jpg,../../../mcv/datasets/MIT_split/train/Opencountry/nat873.jpg,Opencountry,0
n213060.jpg,../../../mcv/datasets/MIT_split/train/Opencountry/n213060.jpg,Opencountry,0
nat609.jpg,../../../mcv/datasets/MIT_split/train/Opencountry/nat609.jpg,Opencountry,0
n203004.jpg,../../../mcv/datasets/MIT_split/train/coast/n203004.jpg,coast,1
n446013.jpg,../../../mcv/datasets/MIT_split/train/coast/n446013.jpg,coast,1
cdmc942.jpg,../../../mcv/datasets/MIT_split/train/coast/cdmc942.jpg,coast,1
natu604.jpg,../../../mcv/datasets/MIT_split/train/coast/natu604.jpg,coast,1
natu704.jpg,../../../mcv/datasets/MIT_split/train/coast/natu704.jpg,coast,1
sun3.jpg,../../../mcv/datasets/MIT_split/train/coast/sun3.jpg,coast,1
natu468.jpg,../../../mcv/datasets/MIT_split/train/coast/natu468.jpg,coast,1
nat293.jpg,../../../mcv/datasets/MIT_split/train/coast/nat293.jpg,coast,1
n228083.jpg,../../../mcv/datasets/MIT_split/train/coast/n228083.jpg,coast,1
n486055.jpg,../../../mcv/datasets/MIT_split/train/coast/n486055.jpg,coast,1
nat1151.jpg,../../../mcv/datasets/MIT_split/train/coast/nat1151.jpg,coast,1
bea9.jpg,../../../mcv/datasets/MIT_split/train/coast/bea9.jpg,coast,1
n739046.jpg,../../../mcv/datasets/MIT_split/train/coast/n739046.jpg,coast,1
land951.jpg,../../../mcv/datasets/MIT_split/train/coast/land951.jpg,coast,1
nat1265.jpg,../../../mcv/datasets/MIT_split/train/coast/nat1265.jpg,coast,1
land113.jpg,../../../mcv/datasets/MIT_split/train/coast/land113.jpg,coast,1
sun27.jpg,../../../mcv/datasets/MIT_split/train/coast/sun27.jpg,coast,1
sun32.jpg,../../../mcv/datasets/MIT_split/train/coast/sun32.jpg,coast,1
cdmc953.jpg,../../../mcv/datasets/MIT_split/train/coast/cdmc953.jpg,coast,1
cdmc825.jpg,../../../mcv/datasets/MIT_split/train/coast/cdmc825.jpg,coast,1
art487.jpg,../../../mcv/datasets/MIT_split/train/coast/art487.jpg,coast,1
cdmc871.jpg,../../../mcv/datasets/MIT_split/train/coast/cdmc871.jpg,coast,1
n199067.jpg,../../../mcv/datasets/MIT_split/train/coast/n199067.jpg,coast,1
n291075.jpg,../../../mcv/datasets/MIT_split/train/coast/n291075.jpg,coast,1
art294.jpg,../../../mcv/datasets/MIT_split/train/coast/art294.jpg,coast,1
nat890.jpg,../../../mcv/datasets/MIT_split/train/coast/nat890.jpg,coast,1
natu919.jpg,../../../mcv/datasets/MIT_split/train/coast/natu919.jpg,coast,1
nat1091.jpg,../../../mcv/datasets/MIT_split/train/coast/nat1091.jpg,coast,1
open13.jpg,../../../mcv/datasets/MIT_split/train/coast/open13.jpg,coast,1
natu826.jpg,../../../mcv/datasets/MIT_split/train/coast/natu826.jpg,coast,1
bea3.jpg,../../../mcv/datasets/MIT_split/train/coast/bea3.jpg,coast,1
nat897.jpg,../../../mcv/datasets/MIT_split/train/coast/nat897.jpg,coast,1
nat283.jpg,../../../mcv/datasets/MIT_split/train/coast/nat283.jpg,coast,1
cdmc123.jpg,../../../mcv/datasets/MIT_split/train/coast/cdmc123.jpg,coast,1
natu642.jpg,../../../mcv/datasets/MIT_split/train/coast/natu642.jpg,coast,1
natu641.jpg,../../../mcv/datasets/MIT_split/train/coast/natu641.jpg,coast,1
natu975.jpg,../../../mcv/datasets/MIT_split/train/coast/natu975.jpg,coast,1
land302.jpg,../../../mcv/datasets/MIT_split/train/coast/land302.jpg,coast,1
cdmc878.jpg,../../../mcv/datasets/MIT_split/train/coast/cdmc878.jpg,coast,1
cdmc923.jpg,../../../mcv/datasets/MIT_split/train/coast/cdmc923.jpg,coast,1
nat893.jpg,../../../mcv/datasets/MIT_split/train/coast/nat893.jpg,coast,1
natu130.jpg,../../../mcv/datasets/MIT_split/train/coast/natu130.jpg,coast,1
land100.jpg,../../../mcv/datasets/MIT_split/train/coast/land100.jpg,coast,1
land480.jpg,../../../mcv/datasets/MIT_split/train/coast/land480.jpg,coast,1
natu981.jpg,../../../mcv/datasets/MIT_split/train/coast/natu981.jpg,coast,1
cdmc960.jpg,../../../mcv/datasets/MIT_split/train/coast/cdmc960.jpg,coast,1
nat905.jpg,../../../mcv/datasets/MIT_split/train/coast/nat905.jpg,coast,1
nat866.jpg,../../../mcv/datasets/MIT_split/train/coast/nat866.jpg,coast,1
natu824.jpg,../../../mcv/datasets/MIT_split/train/coast/natu824.jpg,coast,1
n291061.jpg,../../../mcv/datasets/MIT_split/train/coast/n291061.jpg,coast,1
n18001.jpg,../../../mcv/datasets/MIT_split/train/coast/n18001.jpg,coast,1
sun42.jpg,../../../mcv/datasets/MIT_split/train/coast/sun42.jpg,coast,1
cdmc988.jpg,../../../mcv/datasets/MIT_split/train/coast/cdmc988.jpg,coast,1
n243061.jpg,../../../mcv/datasets/MIT_split/train/coast/n243061.jpg,coast,1
n384099.jpg,../../../mcv/datasets/MIT_split/train/coast/n384099.jpg,coast,1
land372.jpg,../../../mcv/datasets/MIT_split/train/coast/land372.jpg,coast,1
natu667.jpg,../../../mcv/datasets/MIT_split/train/coast/natu667.jpg,coast,1
cdmc991.jpg,../../../mcv/datasets/MIT_split/train/coast/cdmc991.jpg,coast,1
n291057.jpg,../../../mcv/datasets/MIT_split/train/coast/n291057.jpg,coast,1
land341.jpg,../../../mcv/datasets/MIT_split/train/coast/land341.jpg,coast,1
nat172.jpg,../../../mcv/datasets/MIT_split/train/coast/nat172.jpg,coast,1
n739047.jpg,../../../mcv/datasets/MIT_split/train/coast/n739047.jpg,coast,1
cdmc948.jpg,../../../mcv/datasets/MIT_split/train/coast/cdmc948.jpg,coast,1
n203032.jpg,../../../mcv/datasets/MIT_split/train/coast/n203032.jpg,coast,1
sun31.jpg,../../../mcv/datasets/MIT_split/train/coast/sun31.jpg,coast,1
cdmc706.jpg,../../../mcv/datasets/MIT_split/train/coast/cdmc706.jpg,coast,1
land924.jpg,../../../mcv/datasets/MIT_split/train/coast/land924.jpg,coast,1
n672069.jpg,../../../mcv/datasets/MIT_split/train/coast/n672069.jpg,coast,1
cdmc940.jpg,../../../mcv/datasets/MIT_split/train/coast/cdmc940.jpg,coast,1
n199065.jpg,../../../mcv/datasets/MIT_split/train/coast/n199065.jpg,coast,1
sun8.jpg,../../../mcv/datasets/MIT_split/train/coast/sun8.jpg,coast,1
nat496.jpg,../../../mcv/datasets/MIT_split/train/coast/nat496.jpg,coast,1
cdmc954.jpg,../../../mcv/datasets/MIT_split/train/coast/cdmc954.jpg,coast,1
nat566.jpg,../../../mcv/datasets/MIT_split/train/coast/nat566.jpg,coast,1
n295068.jpg,../../../mcv/datasets/MIT_split/train/coast/n295068.jpg,coast,1
cdmc977.jpg,../../../mcv/datasets/MIT_split/train/coast/cdmc977.jpg,coast,1
n291030.jpg,../../../mcv/datasets/MIT_split/train/coast/n291030.jpg,coast,1
sun21.jpg,../../../mcv/datasets/MIT_split/train/coast/sun21.jpg,coast,1
sun28.jpg,../../../mcv/datasets/MIT_split/train/coast/sun28.jpg,coast,1
n736062.jpg,../../../mcv/datasets/MIT_split/train/coast/n736062.jpg,coast,1
nat482.jpg,../../../mcv/datasets/MIT_split/train/coast/nat482.jpg,coast,1
bea4.jpg,../../../mcv/datasets/MIT_split/train/coast/bea4.jpg,coast,1
natu798.jpg,../../../mcv/datasets/MIT_split/train/coast/natu798.jpg,coast,1
cdmc845.jpg,../../../mcv/datasets/MIT_split/train/coast/cdmc845.jpg,coast,1
nat820.jpg,../../../mcv/datasets/MIT_split/train/coast/nat820.jpg,coast,1
natu908.jpg,../../../mcv/datasets/MIT_split/train/coast/natu908.jpg,coast,1
land258.jpg,../../../mcv/datasets/MIT_split/train/coast/land258.jpg,coast,1
nat743.jpg,../../../mcv/datasets/MIT_split/train/coast/nat743.jpg,coast,1
land902.jpg,../../../mcv/datasets/MIT_split/train/coast/land902.jpg,coast,1
cdmc891.jpg,../../../mcv/datasets/MIT_split/train/coast/cdmc891.jpg,coast,1
nat700.jpg,../../../mcv/datasets/MIT_split/train/coast/nat700.jpg,coast,1
sun14.jpg,../../../mcv/datasets/MIT_split/train/coast/sun14.jpg,coast,1
n243057.jpg,../../../mcv/datasets/MIT_split/train/coast/n243057.jpg,coast,1
nat1175.jpg,../../../mcv/datasets/MIT_split/train/coast/nat1175.jpg,coast,1
n291076.jpg,../../../mcv/datasets/MIT_split/train/coast/n291076.jpg,coast,1
cdmc927.jpg,../../../mcv/datasets/MIT_split/train/coast/cdmc927.jpg,coast,1
land954.jpg,../../../mcv/datasets/MIT_split/train/coast/land954.jpg,coast,1
natu718.jpg,../../../mcv/datasets/MIT_split/train/coast/natu718.jpg,coast,1
n295080.jpg,../../../mcv/datasets/MIT_split/train/coast/n295080.jpg,coast,1
nat1146.jpg,../../../mcv/datasets/MIT_split/train/coast/nat1146.jpg,coast,1
natu25.jpg,../../../mcv/datasets/MIT_split/train/coast/natu25.jpg,coast,1
land368.jpg,../../../mcv/datasets/MIT_split/train/coast/land368.jpg,coast,1
natu670.jpg,../../../mcv/datasets/MIT_split/train/coast/natu670.jpg,coast,1
bea27.jpg,../../../mcv/datasets/MIT_split/train/coast/bea27.jpg,coast,1
cdmc955.jpg,../../../mcv/datasets/MIT_split/train/coast/cdmc955.jpg,coast,1
nat711.jpg,../../../mcv/datasets/MIT_split/train/coast/nat711.jpg,coast,1
nat899.jpg,../../../mcv/datasets/MIT_split/train/coast/nat899.jpg,coast,1
sun16.jpg,../../../mcv/datasets/MIT_split/train/coast/sun16.jpg,coast,1
n238045.jpg,../../../mcv/datasets/MIT_split/train/coast/n238045.jpg,coast,1
arnat59.jpg,../../../mcv/datasets/MIT_split/train/coast/arnat59.jpg,coast,1
nat810.jpg,../../../mcv/datasets/MIT_split/train/coast/nat810.jpg,coast,1
natu830.jpg,../../../mcv/datasets/MIT_split/train/coast/natu830.jpg,coast,1
n291022.jpg,../../../mcv/datasets/MIT_split/train/coast/n291022.jpg,coast,1
nat865.jpg,../../../mcv/datasets/MIT_split/train/coast/nat865.jpg,coast,1
nat739.jpg,../../../mcv/datasets/MIT_split/train/coast/nat739.jpg,coast,1
land367.jpg,../../../mcv/datasets/MIT_split/train/coast/land367.jpg,coast,1
osun51.jpg,../../../mcv/datasets/MIT_split/train/coast/osun51.jpg,coast,1
n295011.jpg,../../../mcv/datasets/MIT_split/train/coast/n295011.jpg,coast,1
nat194.jpg,../../../mcv/datasets/MIT_split/train/coast/nat194.jpg,coast,1
natu399.jpg,../../../mcv/datasets/MIT_split/train/coast/natu399.jpg,coast,1
cdmc922.jpg,../../../mcv/datasets/MIT_split/train/coast/cdmc922.jpg,coast,1
nat895.jpg,../../../mcv/datasets/MIT_split/train/coast/nat895.jpg,coast,1
n286045.jpg,../../../mcv/datasets/MIT_split/train/coast/n286045.jpg,coast,1
land115.jpg,../../../mcv/datasets/MIT_split/train/coast/land115.jpg,coast,1
cdmc990.jpg,../../../mcv/datasets/MIT_split/train/coast/cdmc990.jpg,coast,1
nat292.jpg,../../../mcv/datasets/MIT_split/train/coast/nat292.jpg,coast,1
n708004.jpg,../../../mcv/datasets/MIT_split/train/coast/n708004.jpg,coast,1
sun57.jpg,../../../mcv/datasets/MIT_split/train/coast/sun57.jpg,coast,1
natu811.jpg,../../../mcv/datasets/MIT_split/train/coast/natu811.jpg,coast,1
sun44.jpg,../../../mcv/datasets/MIT_split/train/coast/sun44.jpg,coast,1
n203036.jpg,../../../mcv/datasets/MIT_split/train/coast/n203036.jpg,coast,1
natu820.jpg,../../../mcv/datasets/MIT_split/train/coast/natu820.jpg,coast,1
n735016.jpg,../../../mcv/datasets/MIT_split/train/coast/n735016.jpg,coast,1
natu822.jpg,../../../mcv/datasets/MIT_split/train/coast/natu822.jpg,coast,1
nat1053.jpg,../../../mcv/datasets/MIT_split/train/coast/nat1053.jpg,coast,1
nat167.jpg,../../../mcv/datasets/MIT_split/train/coast/nat167.jpg,coast,1
osun54.jpg,../../../mcv/datasets/MIT_split/train/coast/osun54.jpg,coast,1
land946.jpg,../../../mcv/datasets/MIT_split/train/coast/land946.jpg,coast,1
natu938.jpg,../../../mcv/datasets/MIT_split/train/coast/natu938.jpg,coast,1
natu795.jpg,../../../mcv/datasets/MIT_split/train/coast/natu795.jpg,coast,1
n672034.jpg,../../../mcv/datasets/MIT_split/train/coast/n672034.jpg,coast,1
land897.jpg,../../../mcv/datasets/MIT_split/train/coast/land897.jpg,coast,1
n203011.jpg,../../../mcv/datasets/MIT_split/train/coast/n203011.jpg,coast,1
sun1.jpg,../../../mcv/datasets/MIT_split/train/coast/sun1.jpg,coast,1
n243011.jpg,../../../mcv/datasets/MIT_split/train/coast/n243011.jpg,coast,1
land374.jpg,../../../mcv/datasets/MIT_split/train/coast/land374.jpg,coast,1
n203085.jpg,../../../mcv/datasets/MIT_split/train/coast/n203085.jpg,coast,1
n243063.jpg,../../../mcv/datasets/MIT_split/train/coast/n243063.jpg,coast,1
land339.jpg,../../../mcv/datasets/MIT_split/train/coast/land339.jpg,coast,1
nat479.jpg,../../../mcv/datasets/MIT_split/train/coast/nat479.jpg,coast,1
n424023.jpg,../../../mcv/datasets/MIT_split/train/coast/n424023.jpg,coast,1
land309.jpg,../../../mcv/datasets/MIT_split/train/coast/land309.jpg,coast,1
sun56.jpg,../../../mcv/datasets/MIT_split/train/coast/sun56.jpg,coast,1
bea10.jpg,../../../mcv/datasets/MIT_split/train/coast/bea10.jpg,coast,1
nat1208.jpg,../../../mcv/datasets/MIT_split/train/coast/nat1208.jpg,coast,1
cdmc969.jpg,../../../mcv/datasets/MIT_split/train/coast/cdmc969.jpg,coast,1
nat768.jpg,../../../mcv/datasets/MIT_split/train/coast/nat768.jpg,coast,1
nat900.jpg,../../../mcv/datasets/MIT_split/train/coast/nat900.jpg,coast,1
cdmc976.jpg,../../../mcv/datasets/MIT_split/train/coast/cdmc976.jpg,coast,1
natu901.jpg,../../../mcv/datasets/MIT_split/train/coast/natu901.jpg,coast,1
n241020.jpg,../../../mcv/datasets/MIT_split/train/coast/n241020.jpg,coast,1
land111.jpg,../../../mcv/datasets/MIT_split/train/coast/land111.jpg,coast,1
cdmc873.jpg,../../../mcv/datasets/MIT_split/train/coast/cdmc873.jpg,coast,1
n203066.jpg,../../../mcv/datasets/MIT_split/train/coast/n203066.jpg,coast,1
natu702.jpg,../../../mcv/datasets/MIT_split/train/coast/natu702.jpg,coast,1
n384092.jpg,../../../mcv/datasets/MIT_split/train/coast/n384092.jpg,coast,1
land812.jpg,../../../mcv/datasets/MIT_split/train/coast/land812.jpg,coast,1
n291032.jpg,../../../mcv/datasets/MIT_split/train/coast/n291032.jpg,coast,1
nat745.jpg,../../../mcv/datasets/MIT_split/train/coast/nat745.jpg,coast,1
bea14.jpg,../../../mcv/datasets/MIT_split/train/coast/bea14.jpg,coast,1
bea26.jpg,../../../mcv/datasets/MIT_split/train/coast/bea26.jpg,coast,1
cdmc929.jpg,../../../mcv/datasets/MIT_split/train/coast/cdmc929.jpg,coast,1
nat1052.jpg,../../../mcv/datasets/MIT_split/train/coast/nat1052.jpg,coast,1
cdmc933.jpg,../../../mcv/datasets/MIT_split/train/coast/cdmc933.jpg,coast,1
natu912.jpg,../../../mcv/datasets/MIT_split/train/coast/natu912.jpg,coast,1
natu666.jpg,../../../mcv/datasets/MIT_split/train/coast/natu666.jpg,coast,1
nat491.jpg,../../../mcv/datasets/MIT_split/train/coast/nat491.jpg,coast,1
n424079.jpg,../../../mcv/datasets/MIT_split/train/coast/n424079.jpg,coast,1
cdmc838.jpg,../../../mcv/datasets/MIT_split/train/coast/cdmc838.jpg,coast,1
bea2.jpg,../../../mcv/datasets/MIT_split/train/coast/bea2.jpg,coast,1
land334.jpg,../../../mcv/datasets/MIT_split/train/coast/land334.jpg,coast,1
sun39.jpg,../../../mcv/datasets/MIT_split/train/coast/sun39.jpg,coast,1
cdmc850.jpg,../../../mcv/datasets/MIT_split/train/coast/cdmc850.jpg,coast,1
n347047.jpg,../../../mcv/datasets/MIT_split/train/coast/n347047.jpg,coast,1
nat956.jpg,../../../mcv/datasets/MIT_split/train/coast/nat956.jpg,coast,1
sun4.jpg,../../../mcv/datasets/MIT_split/train/coast/sun4.jpg,coast,1
nat755.jpg,../../../mcv/datasets/MIT_split/train/coast/nat755.jpg,coast,1
cdmc821.jpg,../../../mcv/datasets/MIT_split/train/coast/cdmc821.jpg,coast,1
open62.jpg,../../../mcv/datasets/MIT_split/train/coast/open62.jpg,coast,1
sun59.jpg,../../../mcv/datasets/MIT_split/train/coast/sun59.jpg,coast,1
nat707.jpg,../../../mcv/datasets/MIT_split/train/coast/nat707.jpg,coast,1
nat285.jpg,../../../mcv/datasets/MIT_split/train/coast/nat285.jpg,coast,1
n672003.jpg,../../../mcv/datasets/MIT_split/train/coast/n672003.jpg,coast,1
nat294.jpg,../../../mcv/datasets/MIT_split/train/coast/nat294.jpg,coast,1
land623.jpg,../../../mcv/datasets/MIT_split/train/coast/land623.jpg,coast,1
nat1150.jpg,../../../mcv/datasets/MIT_split/train/coast/nat1150.jpg,coast,1
natu469.jpg,../../../mcv/datasets/MIT_split/train/coast/natu469.jpg,coast,1
nat1177.jpg,../../../mcv/datasets/MIT_split/train/coast/nat1177.jpg,coast,1
nat1112.jpg,../../../mcv/datasets/MIT_split/train/coast/nat1112.jpg,coast,1
bea38.jpg,../../../mcv/datasets/MIT_split/train/coast/bea38.jpg,coast,1
n228092.jpg,../../../mcv/datasets/MIT_split/train/coast/n228092.jpg,coast,1
nat907.jpg,../../../mcv/datasets/MIT_split/train/coast/nat907.jpg,coast,1
natu408.jpg,../../../mcv/datasets/MIT_split/train/coast/natu408.jpg,coast,1
bea30.jpg,../../../mcv/datasets/MIT_split/train/coast/bea30.jpg,coast,1
nat643.jpg,../../../mcv/datasets/MIT_split/train/coast/nat643.jpg,coast,1
nat288.jpg,../../../mcv/datasets/MIT_split/train/coast/nat288.jpg,coast,1
n228047.jpg,../../../mcv/datasets/MIT_split/train/coast/n228047.jpg,coast,1
n203030.jpg,../../../mcv/datasets/MIT_split/train/coast/n203030.jpg,coast,1
n291024.jpg,../../../mcv/datasets/MIT_split/train/coast/n291024.jpg,coast,1
nat910.jpg,../../../mcv/datasets/MIT_split/train/coast/nat910.jpg,coast,1
n384038.jpg,../../../mcv/datasets/MIT_split/train/coast/n384038.jpg,coast,1
sun45.jpg,../../../mcv/datasets/MIT_split/train/coast/sun45.jpg,coast,1
nat1065.jpg,../../../mcv/datasets/MIT_split/train/coast/nat1065.jpg,coast,1
nat109.jpg,../../../mcv/datasets/MIT_split/train/coast/nat109.jpg,coast,1
natu923.jpg,../../../mcv/datasets/MIT_split/train/coast/natu923.jpg,coast,1
n243030.jpg,../../../mcv/datasets/MIT_split/train/coast/n243030.jpg,coast,1
land114.jpg,../../../mcv/datasets/MIT_split/train/coast/land114.jpg,coast,1
sun22.jpg,../../../mcv/datasets/MIT_split/train/coast/sun22.jpg,coast,1
land277.jpg,../../../mcv/datasets/MIT_split/train/coast/land277.jpg,coast,1
natu804.jpg,../../../mcv/datasets/MIT_split/train/coast/natu804.jpg,coast,1
open60.jpg,../../../mcv/datasets/MIT_split/train/coast/open60.jpg,coast,1
nat667.jpg,../../../mcv/datasets/MIT_split/train/coast/nat667.jpg,coast,1
nat602.jpg,../../../mcv/datasets/MIT_split/train/coast/nat602.jpg,coast,1
natu649.jpg,../../../mcv/datasets/MIT_split/train/coast/natu649.jpg,coast,1
natu887.jpg,../../../mcv/datasets/MIT_split/train/coast/natu887.jpg,coast,1
nat462.jpg,../../../mcv/datasets/MIT_split/train/coast/nat462.jpg,coast,1
natu817.jpg,../../../mcv/datasets/MIT_split/train/coast/natu817.jpg,coast,1
n328001.jpg,../../../mcv/datasets/MIT_split/train/coast/n328001.jpg,coast,1
nat1043.jpg,../../../mcv/datasets/MIT_split/train/coast/nat1043.jpg,coast,1
n122078.jpg,../../../mcv/datasets/MIT_split/train/coast/n122078.jpg,coast,1
bea24.jpg,../../../mcv/datasets/MIT_split/train/coast/bea24.jpg,coast,1
natu986.jpg,../../../mcv/datasets/MIT_split/train/coast/natu986.jpg,coast,1
cdmc860.jpg,../../../mcv/datasets/MIT_split/train/coast/cdmc860.jpg,coast,1
n672031.jpg,../../../mcv/datasets/MIT_split/train/coast/n672031.jpg,coast,1
land369.jpg,../../../mcv/datasets/MIT_split/train/coast/land369.jpg,coast,1
bea5.jpg,../../../mcv/datasets/MIT_split/train/coast/bea5.jpg,coast,1
osun52.jpg,../../../mcv/datasets/MIT_split/train/coast/osun52.jpg,coast,1
nat1149.jpg,../../../mcv/datasets/MIT_split/train/coast/nat1149.jpg,coast,1
cdmc989.jpg,../../../mcv/datasets/MIT_split/train/coast/cdmc989.jpg,coast,1
cdmc889.jpg,../../../mcv/datasets/MIT_split/train/coast/cdmc889.jpg,coast,1
natu643.jpg,../../../mcv/datasets/MIT_split/train/coast/natu643.jpg,coast,1
cdmc862.jpg,../../../mcv/datasets/MIT_split/train/coast/cdmc862.jpg,coast,1
nat639.jpg,../../../mcv/datasets/MIT_split/train/coast/nat639.jpg,coast,1
cdmc1000.jpg,../../../mcv/datasets/MIT_split/train/coast/cdmc1000.jpg,coast,1
cdmc319.jpg,../../../mcv/datasets/MIT_split/train/forest/cdmc319.jpg,forest,2
cdmc352.jpg,../../../mcv/datasets/MIT_split/train/forest/cdmc352.jpg,forest,2
for86.jpg,../../../mcv/datasets/MIT_split/train/forest/for86.jpg,forest,2
for38.jpg,../../../mcv/datasets/MIT_split/train/forest/for38.jpg,forest,2
natu977.jpg,../../../mcv/datasets/MIT_split/train/forest/natu977.jpg,forest,2
nat223.jpg,../../../mcv/datasets/MIT_split/train/forest/nat223.jpg,forest,2
text106.jpg,../../../mcv/datasets/MIT_split/train/forest/text106.jpg,forest,2
cdmc351.jpg,../../../mcv/datasets/MIT_split/train/forest/cdmc351.jpg,forest,2
land864.jpg,../../../mcv/datasets/MIT_split/train/forest/land864.jpg,forest,2
nat1095.jpg,../../../mcv/datasets/MIT_split/train/forest/nat1095.jpg,forest,2
nat1097.jpg,../../../mcv/datasets/MIT_split/train/forest/nat1097.jpg,forest,2
nat1217.jpg,../../../mcv/datasets/MIT_split/train/forest/nat1217.jpg,forest,2
land849.jpg,../../../mcv/datasets/MIT_split/train/forest/land849.jpg,forest,2
nat338.jpg,../../../mcv/datasets/MIT_split/train/forest/nat338.jpg,forest,2
natu396.jpg,../../../mcv/datasets/MIT_split/train/forest/natu396.jpg,forest,2
text39.jpg,../../../mcv/datasets/MIT_split/train/forest/text39.jpg,forest,2
natc12.jpg,../../../mcv/datasets/MIT_split/train/forest/natc12.jpg,forest,2
nat373.jpg,../../../mcv/datasets/MIT_split/train/forest/nat373.jpg,forest,2
cdmc388.jpg,../../../mcv/datasets/MIT_split/train/forest/cdmc388.jpg,forest,2
nat204.jpg,../../../mcv/datasets/MIT_split/train/forest/nat204.jpg,forest,2
natu794.jpg,../../../mcv/datasets/MIT_split/train/forest/natu794.jpg,forest,2
nat328.jpg,../../../mcv/datasets/MIT_split/train/forest/nat328.jpg,forest,2
for50.jpg,../../../mcv/datasets/MIT_split/train/forest/for50.jpg,forest,2
nat717.jpg,../../../mcv/datasets/MIT_split/train/forest/nat717.jpg,forest,2
for17.jpg,../../../mcv/datasets/MIT_split/train/forest/for17.jpg,forest,2
natu317.jpg,../../../mcv/datasets/MIT_split/train/forest/natu317.jpg,forest,2
urb767.jpg,../../../mcv/datasets/MIT_split/train/forest/urb767.jpg,forest,2
nat1128.jpg,../../../mcv/datasets/MIT_split/train/forest/nat1128.jpg,forest,2
cdmc280.jpg,../../../mcv/datasets/MIT_split/train/forest/cdmc280.jpg,forest,2
text20.jpg,../../../mcv/datasets/MIT_split/train/forest/text20.jpg,forest,2
land850.jpg,../../../mcv/datasets/MIT_split/train/forest/land850.jpg,forest,2
bost100.jpg,../../../mcv/datasets/MIT_split/train/forest/bost100.jpg,forest,2
nat211.jpg,../../../mcv/datasets/MIT_split/train/forest/nat211.jpg,forest,2
natu848.jpg,../../../mcv/datasets/MIT_split/train/forest/natu848.jpg,forest,2
natu871.jpg,../../../mcv/datasets/MIT_split/train/forest/natu871.jpg,forest,2
for67.jpg,../../../mcv/datasets/MIT_split/train/forest/for67.jpg,forest,2
cdmc283.jpg,../../../mcv/datasets/MIT_split/train/forest/cdmc283.jpg,forest,2
moun46.jpg,../../../mcv/datasets/MIT_split/train/forest/moun46.jpg,forest,2
land215.jpg,../../../mcv/datasets/MIT_split/train/forest/land215.jpg,forest,2
text90.jpg,../../../mcv/datasets/MIT_split/train/forest/text90.jpg,forest,2
nat347.jpg,../../../mcv/datasets/MIT_split/train/forest/nat347.jpg,forest,2
for78.jpg,../../../mcv/datasets/MIT_split/train/forest/for78.jpg,forest,2
natu325.jpg,../../../mcv/datasets/MIT_split/train/forest/natu325.jpg,forest,2
land870.jpg,../../../mcv/datasets/MIT_split/train/forest/land870.jpg,forest,2
nat1253.jpg,../../../mcv/datasets/MIT_split/train/forest/nat1253.jpg,forest,2
natu163.jpg,../../../mcv/datasets/MIT_split/train/forest/natu163.jpg,forest,2
cdmc430.jpg,../../../mcv/datasets/MIT_split/train/forest/cdmc430.jpg,forest,2
nat349.jpg,../../../mcv/datasets/MIT_split/train/forest/nat349.jpg,forest,2
nat470.jpg,../../../mcv/datasets/MIT_split/train/forest/nat470.jpg,forest,2
cdmc313.jpg,../../../mcv/datasets/MIT_split/train/forest/cdmc313.jpg,forest,2
nat835.jpg,../../../mcv/datasets/MIT_split/train/forest/nat835.jpg,forest,2
natu723.jpg,../../../mcv/datasets/MIT_split/train/forest/natu723.jpg,forest,2
for110.jpg,../../../mcv/datasets/MIT_split/train/forest/for110.jpg,forest,2
cdmc317.jpg,../../../mcv/datasets/MIT_split/train/forest/cdmc317.jpg,forest,2
cdmc533.jpg,../../../mcv/datasets/MIT_split/train/forest/cdmc533.jpg,forest,2
bost102.jpg,../../../mcv/datasets/MIT_split/train/forest/bost102.jpg,forest,2
bost103.jpg,../../../mcv/datasets/MIT_split/train/forest/bost103.jpg,forest,2
nat203.jpg,../../../mcv/datasets/MIT_split/train/forest/nat203.jpg,forest,2
nat1027.jpg,../../../mcv/datasets/MIT_split/train/forest/nat1027.jpg,forest,2
natu913.jpg,../../../mcv/datasets/MIT_split/train/forest/natu913.jpg,forest,2
land377.jpg,../../../mcv/datasets/MIT_split/train/forest/land377.jpg,forest,2
nat147.jpg,../../../mcv/datasets/MIT_split/train/forest/nat147.jpg,forest,2
nat400.jpg,../../../mcv/datasets/MIT_split/train/forest/nat400.jpg,forest,2
cdmc385.jpg,../../../mcv/datasets/MIT_split/train/forest/cdmc385.jpg,forest,2
for130.jpg,../../../mcv/datasets/MIT_split/train/forest/for130.jpg,forest,2
natu158.jpg,../../../mcv/datasets/MIT_split/train/forest/natu158.jpg,forest,2
natu949.jpg,../../../mcv/datasets/MIT_split/train/forest/natu949.jpg,forest,2
land376.jpg,../../../mcv/datasets/MIT_split/train/forest/land376.jpg,forest,2
natu361.jpg,../../../mcv/datasets/MIT_split/train/forest/natu361.jpg,forest,2
nat281.jpg,../../../mcv/datasets/MIT_split/train/forest/nat281.jpg,forest,2
for105.jpg,../../../mcv/datasets/MIT_split/train/forest/for105.jpg,forest,2
cdmc281.jpg,../../../mcv/datasets/MIT_split/train/forest/cdmc281.jpg,forest,2
for153.jpg,../../../mcv/datasets/MIT_split/train/forest/for153.jpg,forest,2
